model_1125;sentiment.by_day.csv;50;0.2;2;0.3;regressor;-2.031826962547015;0.04485030049927228;165.7353879426655;163.52750292326274;165.5048414234362;167.2582474557977
model_1127;sentiment.by_day.csv;50;0.2;2;0.4;regressor;-3.1975013995314083;0.0018616135427709376;165.20629794472143;164.1712840833162;165.0425127218146;165.94797090229235
model_1129;sentiment.by_day.csv;50;0.2;2;0.5;regressor;7.849613821054927;5.032126145308957e-12;165.4940893072831;165.40045503315173;165.58709915161134;165.76992059004934
model_1131;sentiment.by_day.csv;50;0.2;3;0.0;regressor;-3.9362963000498987;0.00015392411584314088;247.49673396983044;200.4638480328499;239.27169938107753;276.25321343604554
model_1133;sentiment.by_day.csv;50;0.2;3;0.2;regressor;-8.8898682160129;2.875431509982273e-14;171.99205504072472;160.84393700132978;168.06367725778134;175.66730255776264
model_1135;sentiment.by_day.csv;50;0.2;3;0.3;regressor;-2.5127632183102895;0.013593911129752086;166.62597623784492;162.51586037493766;165.98996110794394;170.62538244369182
model_1137;sentiment.by_day.csv;50;0.2;3;0.4;regressor;-2.4828646487957755;0.01471458718431339;167.12213508118975;166.42570300812417;167.0249854716849;167.7190516045753
model_1139;sentiment.by_day.csv;50;0.2;3;0.5;regressor;-3.7326538835372323;0.00031641942993686657;167.0970936227352;166.86697485091838;167.0520959667449;167.25051879882812
model_113;keyword_word2vec_predictors.by_day.csv;50;0.2;1;0.2;regressor;17.878934257104625;9.168134437123354e-33;162.17945353190103;162.6107940673828;178.1187752278646;194.8994903564453
model_1141;sentiment.by_day.csv;50;0.2;4;0.0;regressor;-4.466932261691694;2.1098357163764974e-05;264.49756400815903;213.70559429866012;252.9093712566745;295.17302876134073
model_1143;sentiment.by_day.csv;50;0.2;4;0.2;regressor;-9.909773625864977;1.7212414472454675e-16;173.7037822764407;163.15046773931033;169.66047790527344;175.25493826917423
model_1145;sentiment.by_day.csv;50;0.2;4;0.3;regressor;4.57361363262671;1.3898387229747765e-05;167.08993062665385;165.1711697322066;167.80650633945257;170.61295671360466
model_1147;sentiment.by_day.csv;50;0.2;4;0.4;regressor;0.7584343629146696;0.4499927975594009;168.10589369907174;167.31966588830434;168.14396366570583;168.96993099745885
model_1149;sentiment.by_day.csv;50;0.2;4;0.5;regressor;7.006695967497483;2.9982353761270945e-10;168.1692399055727;167.99952386015204;168.27340998085597;168.5050232589886
model_1151;sentiment.by_day.csv;50;0.2;0;0.0;regressor;-4.664593708791886;9.692347025493243e-06;199.79771942453286;166.65699972565642;192.3230228431937;217.93670943348678
model_1153;sentiment.by_day.csv;50;0.2;0;0.2;regressor;-1.274652793618177;0.2054158039380135;162.56585968646806;159.19198580869696;162.3131838676936;166.21998635518182
model_1155;sentiment.by_day.csv;50;0.2;0;0.3;regressor;-6.055388509979351;2.5266272957227804e-08;162.93891183125604;161.96636030846037;162.64121676976058;163.47105646133423
model_1157;sentiment.by_day.csv;50;0.2;0;0.4;regressor;6.024907829283186;2.9004394460627587e-08;162.59217429406863;162.41087125011327;162.7134179011275;163.04134596991784
model_1159;sentiment.by_day.csv;50;0.2;0;0.5;regressor;9.219734127784331;5.506778433019642e-15;162.9869721009559;162.96110473711465;163.02564494313228;163.0972423356833
model_115;keyword_word2vec_predictors.by_day.csv;50;0.2;1;0.3;regressor;19.836562303394977;2.890594299143792e-36;159.3999226888021;163.42412821451822;178.34038932800294;194.07710774739584
model_1161;sentiment.by_day.csv;50;0.2;1;0.0;regressor;-9.427156299621224;1.9442901130162967e-15;310.8028310139974;236.40445963541666;282.77416280110674;332.3969980875651
model_1163;sentiment.by_day.csv;50;0.2;1;0.2;regressor;-8.896208018676772;2.785648844999852e-14;168.8219960530599;158.19363403320312;165.54327054341633;171.262451171875
model_1165;sentiment.by_day.csv;50;0.2;1;0.3;regressor;-2.5595989059308994;0.011991735208127704;164.3522211710612;162.31319427490234;164.06156344095862;165.95528157552084
model_1167;sentiment.by_day.csv;50;0.2;1;0.4;regressor;-5.718031723390713;1.1442030340966604e-07;164.2816390991211;163.4272206624349;164.07576679229737;164.66968790690103
model_1169;sentiment.by_day.csv;50;0.2;1;0.5;regressor;2.862503904248072;0.005129915905252987;164.3514404296875;164.2647705078125;164.37440934499102;164.5294647216797
model_1171;sentiment.by_day.csv;50;0.2;2;0.0;regressor;9.05815691167644;1.2380296769757847e-14;210.35087665758635;196.99756052117598;227.71927708113822;258.2423722116571
model_1173;sentiment.by_day.csv;50;0.2;2;0.2;regressor;-7.717726741723971;9.608745378835129e-12;169.98167290938528;159.14068972938938;166.84944290562677;173.61713048031456
model_1175;sentiment.by_day.csv;50;0.2;2;0.3;regressor;-2.5145067485007977;0.01353098539595247;165.78865525095085;163.38494166324014;165.47077348488256;167.7184987921464
model_1177;sentiment.by_day.csv;50;0.2;2;0.4;regressor;-3.423487908988854;0.0009005920029045282;165.56115007902446;164.62774144222863;165.39192466013054;166.22536107113487
model_1179;sentiment.by_day.csv;50;0.2;2;0.5;regressor;-1.3522652587107484;0.1793714293696942;166.08644360994037;165.86909581234582;166.06938957615904;166.2621875963713
model_117;keyword_word2vec_predictors.by_day.csv;50;0.2;1;0.4;regressor;20.797931388300896;6.548606235894135e-38;156.96753438313803;160.806884765625;173.09898572285974;186.14244079589844
model_1181;sentiment.by_day.csv;50;0.2;3;0.0;regressor;-8.994230926794938;1.7053470323155633e-14;332.5657770684425;257.5086975097656;303.450538800828;354.72715077501664
model_1183;sentiment.by_day.csv;50;0.2;3;0.2;regressor;-13.35513309989941;7.076993667360511e-24;174.60019180622507;161.60995937915558;168.6010869971742;176.04642892391124
model_1185;sentiment.by_day.csv;50;0.2;3;0.3;regressor;-0.7906879072281703;0.4310162001153117;166.60452156878532;163.80379534782247;166.4582889865307;169.7196428014877
model_1187;sentiment.by_day.csv;50;0.2;3;0.4;regressor;-4.220244002847883;5.4164550993028816e-05;167.2584622971555;165.926025390625;167.01626959942757;167.98173620345744
model_1189;sentiment.by_day.csv;50;0.2;3;0.5;regressor;4.434803288856644;2.389773071745373e-05;166.96052973321144;166.71170238738364;167.05676305892618;167.47492136853808
model_1191;sentiment.by_day.csv;50;0.2;4;0.0;regressor;3.6558515195337695;0.00041257504110429454;260.27013339791245;224.34898524130546;270.9399670442971;321.74456212853875
model_1193;sentiment.by_day.csv;50;0.2;4;0.2;regressor;-6.41526827939937;4.85321993593769e-09;170.1813751548849;162.2840305451424;167.79304482983008;173.9565232799899
model_1195;sentiment.by_day.csv;50;0.2;4;0.3;regressor;7.522189845515888;2.4957649695244972e-11;165.3588589904129;163.91026191301242;166.9147468895041;170.7073746547904
model_1197;sentiment.by_day.csv;50;0.2;4;0.4;regressor;-0.6924383552083503;0.49028309962115235;167.15582275390625;166.26517183037214;167.11997794079528;168.08070045389155
model_1199;sentiment.by_day.csv;50;0.2;4;0.5;regressor;1.272388553676134;0.20621547183556369;167.17200798116704;166.9358446674962;167.19171811585784;167.43329218382476
model_119;keyword_word2vec_predictors.by_day.csv;50;0.2;1;0.5;regressor;31.65832782017652;1.360352518031502e-53;150.6595662434896;158.84282430013022;166.89840843200685;174.4355214436849
model_11;keyword_word2vec_predictors.by_day.csv;50;0.2;1;0.0;regressor;3.597149011673811;0.0005041156551824467;199.59161376953125;179.3677012125651;205.4099591064453;230.52474975585938
model_1201;sentiment.by_day.csv;50;0.2;0;0.0;regressor;8.245518623474021;7.129250741637117e-13;209.6645256121134;195.04121412690154;225.4339177077471;256.46301788644695
model_1203;sentiment.by_day.csv;50;0.2;0;0.2;regressor;5.208556260799065;1.0370720431278468e-06;166.54587075144974;163.86491818772149;167.84517531477414;172.57182185428658
model_1205;sentiment.by_day.csv;50;0.2;0;0.3;regressor;-5.032813352817069;2.1658091978883956e-06;168.02687434560244;167.03396748759084;167.7967381608002;168.57212168900008
model_1207;sentiment.by_day.csv;50;0.2;0;0.4;regressor;-4.140606762799529;7.292802365830595e-05;168.13788124949662;167.88084049814756;168.09025520540868;168.25723038506263
model_1209;sentiment.by_day.csv;50;0.2;0;0.5;regressor;3.4365687611102134;0.0008626499750786478;168.0192109727368;167.94436991583441;168.0412395673466;168.15900018941804
model_1211;sentiment.by_day.csv;50;0.2;1;0.0;regressor;8.123529867378105;1.30419878501122e-12;209.4216105143229;194.85717264811197;226.68995155334466;264.5705159505208
model_1213;sentiment.by_day.csv;50;0.2;1;0.2;regressor;-2.930258479100535;0.004205035166311871;170.21142578125;166.40643819173178;169.5355551147461;173.7706756591797
model_1215;sentiment.by_day.csv;50;0.2;1;0.3;regressor;-2.469826377337928;0.015228668700677347;169.5009307861328;167.95098876953125;169.28297275543213;170.66598002115884
model_1217;sentiment.by_day.csv;50;0.2;1;0.4;regressor;-3.523206924047296;0.0006468929075992951;169.65645345052084;169.16131591796875;169.55996655782067;170.06171671549478
model_1219;sentiment.by_day.csv;50;0.2;1;0.5;regressor;-10.141704703977515;5.369840061238185e-17;169.67198181152344;169.4742914835612;169.59167188008624;169.72928365071616
model_121;keyword_word2vec_predictors.by_day.csv;50;0.2;2;0.0;regressor;1.109014527931731;0.270110710175116;186.15744644968134;169.18389820299652;187.39471843117164;202.87720738461144
model_1221;sentiment.by_day.csv;50;0.2;2;0.0;regressor;-8.609702457989888;1.1655724764431057e-13;304.80311070492394;238.2407221743935;280.5611085799368;333.0211843390214
model_1223;sentiment.by_day.csv;50;0.2;2;0.2;regressor;-1.3000375301072398;0.19660675651003118;172.35681023848684;167.1171282316509;171.94633167146384;177.0905382658306
model_1225;sentiment.by_day.csv;50;0.2;2;0.3;regressor;-5.109881153781488;1.5706324407293053e-06;170.6194160862973;168.17604868035568;170.0495232270893;171.8650480571546
model_1227;sentiment.by_day.csv;50;0.2;2;0.4;regressor;-2.883250198566415;0.004828590751832101;170.7046222887541;170.04009720651726;170.60299134184186;171.2233597604852
model_1229;sentiment.by_day.csv;50;0.2;2;0.5;regressor;1.5919026988879699;0.11459471306615113;170.53249945389598;170.35154081645766;170.5544969992387;170.79406858745375
model_1231;sentiment.by_day.csv;50;0.2;3;0.0;regressor;-13.915008580951573;4.918960944935349e-25;289.8745282761594;223.59086056973072;257.2563393256005;295.04856320644944
model_1233;sentiment.by_day.csv;50;0.2;3;0.2;regressor;-1.4274751537951325;0.15658969584214708;172.83837306245843;164.45289806609458;172.19188459193455;179.1617168670005
model_1235;sentiment.by_day.csv;50;0.2;3;0.3;regressor;-6.371867330608066;5.933107446517133e-09;171.3140895113032;167.9521987590384;170.33180951869238;172.98029278694315
model_1237;sentiment.by_day.csv;50;0.2;3;0.4;regressor;-2.148704738800398;0.034096402792302645;171.2942160748421;170.62372248223488;171.21251909783547;171.91332618226397
model_1239;sentiment.by_day.csv;50;0.2;3;0.5;regressor;0.26824730280660547;0.7890671106224716;171.2622599500291;171.06974662618435;171.26595493235484;171.50054671916556
model_123;keyword_word2vec_predictors.by_day.csv;50;0.2;2;0.2;regressor;14.43854317292439;4.19744514748635e-26;167.19530165822883;166.15780270225125;182.27704049441687;201.2172657213713
model_1241;sentiment.by_day.csv;50;0.2;4;0.0;regressor;11.80805788404108;1.3215464287633423e-20;380.0925804876512;371.80362266622564;429.00039548648294;504.7007787560904
model_1243;sentiment.by_day.csv;50;0.2;4;0.2;regressor;-6.579018361058996;2.264097037809589e-09;177.20841520576067;169.09664949806788;174.92706531811785;180.3462143764701
model_1245;sentiment.by_day.csv;50;0.2;4;0.3;regressor;0.6239820528542798;0.5340745637425567;172.9504898235362;170.68761337444346;173.0557312815676;175.72517575499833
model_1247;sentiment.by_day.csv;50;0.2;4;0.4;regressor;-6.463490356245842;3.8799779560649e-09;172.80191236926663;171.6332723966209;172.438280663439;173.4931164813298
model_1249;sentiment.by_day.csv;50;0.2;4;0.5;regressor;2.392086675755927;0.01864051360866394;172.7891328873173;172.64189656575522;172.82198695439166;173.04998139412172
model_1251;metadata.by_day.csv;50;0.2;0;0.0;regressor;-5.953335684369634;4.005639966845751e-08;261.1056329958218;217.99817209145456;248.87905581152256;285.80952549226504
model_1253;metadata.by_day.csv;50;0.2;0;0.2;regressor;2.6980035067093673;0.008201808489657215;169.7672873327566;164.8506824739815;170.7941319600447;176.8163542600022
model_1255;metadata.by_day.csv;50;0.2;0;0.3;regressor;10.391792452928897;1.5309718275000922e-17;163.04892548396415;162.052902693601;165.15759884465027;168.74596648855308
model_1257;metadata.by_day.csv;50;0.2;0;0.4;regressor;7.426551501302046;3.9722167595430916e-11;162.26984281638235;161.50719459769653;162.8603394366672;163.9995213058806
model_1259;metadata.by_day.csv;50;0.2;0;0.5;regressor;10.100751506903864;6.595729734385349e-17;162.65640363496604;162.37924656425554;162.96899211762212;163.47204519055552
model_125;keyword_word2vec_predictors.by_day.csv;50;0.2;2;0.3;regressor;14.03033062352342;2.8526159255263324e-25;161.281226067794;160.52520398591693;172.8046467750951;186.52046075118216
model_1261;metadata.by_day.csv;50;0.2;1;0.0;regressor;7.810878412027785;6.086394182485169e-12;266.98581949869794;247.75549825032553;286.37174629211427;332.09881591796875
model_1263;metadata.by_day.csv;50;0.2;1;0.2;regressor;-5.678683156764283;1.3612247994449454e-07;169.3321304321289;161.82557169596353;167.39169350941975;172.05284627278647
model_1265;metadata.by_day.csv;50;0.2;1;0.3;regressor;5.812470881615881;7.525299833257612e-08;163.72913869222006;162.80553436279297;164.2205462392171;165.6894302368164
model_1267;metadata.by_day.csv;50;0.2;1;0.4;regressor;15.875287139647167;5.794610914659975e-29;163.5219243367513;163.49847920735678;164.59983511606853;165.54212951660156
model_1269;metadata.by_day.csv;50;0.2;1;0.5;regressor;14.635639006139442;1.6756897821448413e-26;163.6690673828125;163.55619303385416;164.11121475219727;164.61937967936197
model_1271;metadata.by_day.csv;50;0.2;2;0.0;regressor;3.344127500140569;0.001166589658164462;266.0715929533306;240.4258056640625;274.19781686722604;319.2868967156661
model_1273;metadata.by_day.csv;50;0.2;2;0.2;regressor;-6.040745163695186;2.6998799931520663e-08;173.44629082930715;163.94132979543585;170.96600998326355;177.60672743947882
model_1275;metadata.by_day.csv;50;0.2;2;0.3;regressor;1.5160893864468192;0.13268335319857752;168.03790347450658;165.53993851511103;168.3099002267938;171.34793556614926
model_1277;metadata.by_day.csv;50;0.2;2;0.4;regressor;10.777446517118511;2.2192279367853104e-18;165.3825359946803;164.7588916979338;166.42684344723352;168.2046381900185
model_1279;metadata.by_day.csv;50;0.2;2;0.5;regressor;16.188640680020754;1.4257581661329742e-29;165.82626985248766;165.88243617007606;166.26911549216823;166.72307723195928
model_127;keyword_word2vec_predictors.by_day.csv;50;0.2;2;0.4;regressor;11.227512895236444;2.34980134779748e-19;164.09922951146177;159.81794208727385;172.62281823489542;185.12479215923108
model_1281;metadata.by_day.csv;50;0.2;3;0.0;regressor;-8.257016123184712;6.734250235417803e-13;308.6749527302194;250.63452732816657;288.13406926256545;330.69356845287564
model_1283;metadata.by_day.csv;50;0.2;3;0.2;regressor;-5.930368931806959;4.441331010901317e-08;174.49021814224568;165.06160167937583;172.08201985298322;178.7762196317632
model_1285;metadata.by_day.csv;50;0.2;3;0.3;regressor;6.017712365541732;2.9963408616377894e-08;167.89438158400515;166.36911562655834;168.93943790354626;171.48654466994265
model_1287;metadata.by_day.csv;50;0.2;3;0.4;regressor;15.88133799970922;5.6391556774896e-29;167.35503841968293;167.28128993257562;168.57837615155157;169.70295650401013
model_1289;metadata.by_day.csv;50;0.2;3;0.5;regressor;14.810376484378503;7.452941046007102e-27;167.14080096305685;167.11036000353224;167.63574441301057;168.18977323491524
model_1291;metadata.by_day.csv;50;0.2;4;0.0;regressor;19.117619109710883;5.282494221543117e-35;492.40455545404905;507.2829865486391;580.5980529883599;669.5756337155578
model_1293;metadata.by_day.csv;50;0.2;4;0.2;regressor;0.17724874599429855;0.8596751446311292;174.40039013278098;167.2129160563151;174.47426417196948;182.23213039931431
model_1295;metadata.by_day.csv;50;0.2;4;0.3;regressor;8.03775885893299;1.9923523397519837e-12;168.73060944259808;167.1679003315587;170.16910590920398;173.24620860110048
model_1297;metadata.by_day.csv;50;0.2;4;0.4;regressor;6.0568606099077495;2.5098281799066326e-08;168.51795721566805;167.85987542265204;168.85571541940007;169.69952868389828
model_1299;metadata.by_day.csv;50;0.2;4;0.5;regressor;18.354807327233022;1.2361123634967486e-33;168.02793597149594;168.16155923822873;168.87315448555896;169.63441967707809
